beta1,beta2,beta_v,beta_z_infinity
0.647798742138,0.339622641509,-7.79874213836,0.314111126494
0.654088050314,0.339622641509,-7.89937106918,0.311947576241
0.660377358491,0.339622641509,-8,0.309792195931
0.666666666667,0.339622641509,-8.10062893082,0.307645047833
0.672955974843,0.339622641509,-8.20125786164,0.30550619291
0.679245283019,0.339622641509,-8.30188679245,0.303375690823
0.685534591195,0.339622641509,-8.40251572327,0.301253599921
0.691823899371,0.339622641509,-8.50314465409,0.299139977251
0.698113207547,0.339622641509,-8.60377358491,0.297034878549
0.704402515723,0.339622641509,-8.70440251572,0.294938358245
0.710691823899,0.339622641509,-8.80503144654,0.292850469459
0.716981132075,0.339622641509,-8.90566037736,0.29077126401
0.723270440252,0.339622641509,-9.00628930818,0.288700792407
0.729559748428,0.339622641509,-9.10691823899,0.286639103859
0.735849056604,0.339622641509,-9.20754716981,0.284586246272
0.74213836478,0.339622641509,-9.30817610063,0.282542266253
0.748427672956,0.339622641509,-9.40880503145,0.280507209114
0.754716981132,0.339622641509,-9.50943396226,0.27848111887
0.761006289308,0.339622641509,-9.61006289308,0.276464038249
0.767295597484,0.339622641509,-9.7106918239,0.274456008692
0.77358490566,0.339622641509,-9.81132075472,0.272457070355
0.779874213836,0.339622641509,-9.91194968553,0.270467262118
0.786163522013,0.339622641509,-10.0125786164,0.268486621586
0.792452830189,0.339622641509,-10.1132075472,0.266515185095
0.798742138365,0.339622641509,-10.213836478,0.264552987717
0.805031446541,0.339622641509,-10.3144654088,0.262600063266
0.811320754717,0.339622641509,-10.4150943396,0.260656444303
0.817610062893,0.339622641509,-10.5157232704,0.258722162144
0.823899371069,0.339622641509,-10.6163522013,0.256797246861
0.830188679245,0.339622641509,-10.7169811321,0.254881727296
0.836477987421,0.339622641509,-10.8176100629,0.252975631062
0.842767295597,0.339622641509,-10.9182389937,0.251078984553
0.849056603774,0.339622641509,-11.0188679245,0.24919181295
0.85534591195,0.339622641509,-11.1194968553,0.24731414023
0.861635220126,0.339622641509,-11.2201257862,0.245445989172
0.867924528302,0.339622641509,-11.320754717,0.243587381366
0.874213836478,0.339622641509,-11.4213836478,0.241738337221
0.880503144654,0.339622641509,-11.5220125786,0.239898875975
0.88679245283,0.339622641509,-11.6226415094,0.238069015701
0.893081761006,0.339622641509,-11.7232704403,0.236248773319
0.899371069182,0.339622641509,-11.8238993711,0.234438164601
0.905660377358,0.339622641509,-11.9245283019,0.232637204186
0.911949685535,0.339622641509,-12.0251572327,0.230845905583
0.918238993711,0.339622641509,-12.1257861635,0.229064281187
0.924528301887,0.339622641509,-12.2264150943,0.227292342282
0.930817610063,0.339622641509,-12.3270440252,0.22553009906
0.937106918239,0.339622641509,-12.427672956,0.223777560621
0.943396226415,0.339622641509,-12.5283018868,0.222034734991
0.949685534591,0.339622641509,-12.6289308176,0.22030162913
0.955974842767,0.339622641509,-12.7295597484,0.218578248941
0.962264150943,0.339622641509,-12.8301886792,0.216864599283
0.968553459119,0.339622641509,-12.9308176101,0.215160683981
0.974842767296,0.339622641509,-13.0314465409,0.213466505837
0.981132075472,0.339622641509,-13.1320754717,0.211782066642
0.987421383648,0.339622641509,-13.2327044025,0.210107367186
0.993710691824,0.339622641509,-13.3333333333,0.208442407269
1,0.339622641509,-13.4339622642,0.206787185716
0,0.345911949686,2.46540880503,0.561004697383
0.0062893081761,0.345911949686,2.36477987421,0.558525431952
0.0125786163522,0.345911949686,2.2641509434,0.556043245772
0.0188679245283,0.345911949686,2.16352201258,0.553558259496
0.0251572327044,0.345911949686,2.06289308176,0.55107059433
0.0314465408805,0.345911949686,1.96226415094,0.548580372014
0.0377358490566,0.345911949686,1.86163522013,0.546087714799
0.0440251572327,0.345911949686,1.76100628931,0.543592745417
0.0503144654088,0.345911949686,1.66037735849,0.541095587067
0.0566037735849,0.345911949686,1.55974842767,0.538596363383
0.062893081761,0.345911949686,1.45911949686,0.536095198414
0.0691823899371,0.345911949686,1.35849056604,0.533592216596
0.0754716981132,0.345911949686,1.25786163522,0.531087542731
0.0817610062893,0.345911949686,1.1572327044,0.528581301963
0.0880503144654,0.345911949686,1.05660377358,0.526073619749
0.0943396226415,0.345911949686,0.955974842767,0.523564621835
0.100628930818,0.345911949686,0.85534591195,0.521054434236
0.106918238994,0.345911949686,0.754716981132,0.518543183203
0.11320754717,0.345911949686,0.654088050314,0.516030995204
0.119496855346,0.345911949686,0.553459119497,0.513517996895
0.125786163522,0.345911949686,0.452830188679,0.511004315096
0.132075471698,0.345911949686,0.352201257862,0.508490076766
0.138364779874,0.345911949686,0.251572327044,0.505975408975
0.14465408805,0.345911949686,0.150943396226,0.503460438881
0.150943396226,0.345911949686,0.0503144654088,0.500945293703
0.157232704403,0.345911949686,-0.0503144654088,0.498430100694
0.163522012579,0.345911949686,-0.150943396226,0.495914987119
0.169811320755,0.345911949686,-0.251572327044,0.493400080226
0.176100628931,0.345911949686,-0.352201257862,0.490885507219
0.182389937107,0.345911949686,-0.452830188679,0.488371395239
0.188679245283,0.345911949686,-0.553459119497,0.48585787133
0.194968553459,0.345911949686,-0.654088050314,0.483345062418
0.201257861635,0.345911949686,-0.754716981132,0.480833095285
0.207547169811,0.345911949686,-0.85534591195,0.478322096544
0.213836477987,0.345911949686,-0.955974842767,0.475812192609
0.220125786164,0.345911949686,-1.05660377358,0.473303509677
0.22641509434,0.345911949686,-1.1572327044,0.470796173698
0.232704402516,0.345911949686,-1.25786163522,0.468290310348
0.238993710692,0.345911949686,-1.35849056604,0.465786045009
0.245283018868,0.345911949686,-1.45911949686,0.463283502742
0.251572327044,0.345911949686,-1.55974842767,0.46078280826
0.25786163522,0.345911949686,-1.66037735849,0.458284085907
0.264150943396,0.345911949686,-1.76100628931,0.45578745963
0.270440251572,0.345911949686,-1.86163522013,0.453293052957
0.276729559748,0.345911949686,-1.96226415094,0.450800988974
0.283018867925,0.345911949686,-2.06289308176,0.448311390295
0.289308176101,0.345911949686,-2.16352201258,0.445824379047
0.295597484277,0.345911949686,-2.2641509434,0.443340076838
0.301886792453,0.345911949686,-2.36477987421,0.440858604741
0.308176100629,0.345911949686,-2.46540880503,0.438380083266
0.314465408805,0.345911949686,-2.56603773585,0.435904632337
0.320754716981,0.345911949686,-2.66666666667,0.433432371273
0.327044025157,0.345911949686,-2.76729559748,0.430963418762
0.333333333333,0.345911949686,-2.8679245283,0.428497892842
0.339622641509,0.345911949686,-2.96855345912,0.426035910877
0.345911949686,0.345911949686,-3.06918238994,0.423577589535
0.352201257862,0.345911949686,-3.16981132075,0.421123044768
0.358490566038,0.345911949686,-3.27044025157,0.418672391791
0.364779874214,0.345911949686,-3.37106918239,0.416225745061
0.37106918239,0.345911949686,-3.47169811321,0.413783218257
0.377358490566,0.345911949686,-3.57232704403,0.411344924258
0.383647798742,0.345911949686,-3.67295597484,0.408910975126
0.389937106918,0.345911949686,-3.77358490566,0.406481482085
0.396226415094,0.345911949686,-3.87421383648,0.404056555503
0.40251572327,0.345911949686,-3.9748427673,0.401636304872
0.408805031447,0.345911949686,-4.07547169811,0.399220838789
0.415094339623,0.345911949686,-4.17610062893,0.39681026494
0.421383647799,0.345911949686,-4.27672955975,0.394404690082
0.427672955975,0.345911949686,-4.37735849057,0.392004220024
0.433962264151,0.345911949686,-4.47798742138,0.389608959614
0.440251572327,0.345911949686,-4.5786163522,0.387219012715
0.446540880503,0.345911949686,-4.67924528302,0.384834482197
0.452830188679,0.345911949686,-4.77987421384,0.382455469916
0.459119496855,0.345911949686,-4.88050314465,0.380082076702
0.465408805031,0.345911949686,-4.98113207547,0.377714402341
0.471698113208,0.345911949686,-5.08176100629,0.375352545561
0.477987421384,0.345911949686,-5.18238993711,0.37299660402
0.48427672956,0.345911949686,-5.28301886792,0.37064667429
0.490566037736,0.345911949686,-5.38364779874,0.368302851844
0.496855345912,0.345911949686,-5.48427672956,0.365965231044
0.503144654088,0.345911949686,-5.58490566038,0.363633905126
0.509433962264,0.345911949686,-5.68553459119,0.361308966192
0.51572327044,0.345911949686,-5.78616352201,0.358990505194
0.522012578616,0.345911949686,-5.88679245283,0.356678611926
0.528301886792,0.345911949686,-5.98742138365,0.354373375008
0.534591194969,0.345911949686,-6.08805031447,0.352074881884
0.540880503145,0.345911949686,-6.18867924528,0.349783218803
0.547169811321,0.345911949686,-6.2893081761,0.347498470816
0.553459119497,0.345911949686,-6.38993710692,0.345220721763
0.559748427673,0.345911949686,-6.49056603774,0.342950054266
0.566037735849,0.345911949686,-6.59119496855,0.340686549717
0.572327044025,0.345911949686,-6.69182389937,0.338430288278
0.578616352201,0.345911949686,-6.79245283019,0.336181348865
0.584905660377,0.345911949686,-6.89308176101,0.333939809144
0.591194968553,0.345911949686,-6.99371069182,0.331705745528
0.59748427673,0.345911949686,-7.09433962264,0.329479233164
0.603773584906,0.345911949686,-7.19496855346,0.327260345933
0.610062893082,0.345911949686,-7.29559748428,0.32504915644
0.616352201258,0.345911949686,-7.39622641509,0.322845736012
0.622641509434,0.345911949686,-7.49685534591,0.320650154694
0.62893081761,0.345911949686,-7.59748427673,0.318462481241
0.635220125786,0.345911949686,-7.69811320755,0.316282783118
0.641509433962,0.345911949686,-7.79874213836,0.314111126494
0.647798742138,0.345911949686,-7.89937106918,0.311947576241
0.654088050314,0.345911949686,-8,0.309792195931
0.660377358491,0.345911949686,-8.10062893082,0.307645047833
0.666666666667,0.345911949686,-8.20125786164,0.30550619291
0.672955974843,0.345911949686,-8.30188679245,0.303375690823
0.679245283019,0.345911949686,-8.40251572327,0.301253599921
0.685534591195,0.345911949686,-8.50314465409,0.299139977251
0.691823899371,0.345911949686,-8.60377358491,0.297034878549
0.698113207547,0.345911949686,-8.70440251572,0.294938358245
0.704402515723,0.345911949686,-8.80503144654,0.292850469459
0.710691823899,0.345911949686,-8.90566037736,0.29077126401
0.716981132075,0.345911949686,-9.00628930818,0.288700792407
0.723270440252,0.345911949686,-9.10691823899,0.286639103859
0.729559748428,0.345911949686,-9.20754716981,0.284586246272
0.735849056604,0.345911949686,-9.30817610063,0.282542266253
0.74213836478,0.345911949686,-9.40880503145,0.280507209114
0.748427672956,0.345911949686,-9.50943396226,0.27848111887
0.754716981132,0.345911949686,-9.61006289308,0.276464038249
0.761006289308,0.345911949686,-9.7106918239,0.274456008692
0.767295597484,0.345911949686,-9.81132075472,0.272457070355
0.77358490566,0.345911949686,-9.91194968553,0.270467262118
0.779874213836,0.345911949686,-10.0125786164,0.268486621586
0.786163522013,0.345911949686,-10.1132075472,0.266515185095
0.792452830189,0.345911949686,-10.213836478,0.264552987717
0.798742138365,0.345911949686,-10.3144654088,0.262600063266
0.805031446541,0.345911949686,-10.4150943396,0.260656444303
0.811320754717,0.345911949686,-10.5157232704,0.258722162144
0.817610062893,0.345911949686,-10.6163522013,0.256797246861
0.823899371069,0.345911949686,-10.7169811321,0.254881727296
0.830188679245,0.345911949686,-10.8176100629,0.252975631062
0.836477987421,0.345911949686,-10.9182389937,0.251078984553
0.842767295597,0.345911949686,-11.0188679245,0.24919181295
0.849056603774,0.345911949686,-11.1194968553,0.24731414023
0.85534591195,0.345911949686,-11.2201257862,0.245445989172
0.861635220126,0.345911949686,-11.320754717,0.243587381366
0.867924528302,0.345911949686,-11.4213836478,0.241738337221
0.874213836478,0.345911949686,-11.5220125786,0.239898875975
0.880503144654,0.345911949686,-11.6226415094,0.238069015701
0.88679245283,0.345911949686,-11.7232704403,0.236248773319
0.893081761006,0.345911949686,-11.8238993711,0.234438164601
0.899371069182,0.345911949686,-11.9245283019,0.232637204186
0.905660377358,0.345911949686,-12.0251572327,0.230845905583
0.911949685535,0.345911949686,-12.1257861635,0.229064281187
0.918238993711,0.345911949686,-12.2264150943,0.227292342282
0.924528301887,0.345911949686,-12.3270440252,0.22553009906
0.930817610063,0.345911949686,-12.427672956,0.223777560621
0.937106918239,0.345911949686,-12.5283018868,0.222034734991
0.943396226415,0.345911949686,-12.6289308176,0.22030162913
0.949685534591,0.345911949686,-12.7295597484,0.218578248941
0.955974842767,0.345911949686,-12.8301886792,0.216864599283
0.962264150943,0.345911949686,-12.9308176101,0.215160683981
0.968553459119,0.345911949686,-13.0314465409,0.213466505837
0.974842767296,0.345911949686,-13.1320754717,0.211782066642
0.981132075472,0.345911949686,-13.2327044025,0.210107367186
0.987421383648,0.345911949686,-13.3333333333,0.208442407269
0.993710691824,0.345911949686,-13.4339622642,0.206787185716
1,0.345911949686,-13.534591195,0.205141700383
0,0.352201257862,2.36477987421,0.558525431952
0.0062893081761,0.352201257862,2.2641509434,0.556043245772
0.0125786163522,0.352201257862,2.16352201258,0.553558259496
0.0188679245283,0.352201257862,2.06289308176,0.55107059433
0.0251572327044,0.352201257862,1.96226415094,0.548580372014
0.0314465408805,0.352201257862,1.86163522013,0.546087714799
0.0377358490566,0.352201257862,1.76100628931,0.543592745417
0.0440251572327,0.352201257862,1.66037735849,0.541095587067
0.0503144654088,0.352201257862,1.55974842767,0.538596363383
0.0566037735849,0.352201257862,1.45911949686,0.536095198414
0.062893081761,0.352201257862,1.35849056604,0.533592216596
0.0691823899371,0.352201257862,1.25786163522,0.531087542731
0.0754716981132,0.352201257862,1.1572327044,0.528581301963
0.0817610062893,0.352201257862,1.05660377358,0.526073619749
0.0880503144654,0.352201257862,0.955974842767,0.523564621835
0.0943396226415,0.352201257862,0.85534591195,0.521054434236
0.100628930818,0.352201257862,0.754716981132,0.518543183203
0.106918238994,0.352201257862,0.654088050314,0.516030995204
0.11320754717,0.352201257862,0.553459119497,0.513517996895
0.119496855346,0.352201257862,0.452830188679,0.511004315096
0.125786163522,0.352201257862,0.352201257862,0.508490076766
0.132075471698,0.352201257862,0.251572327044,0.505975408975
0.138364779874,0.352201257862,0.150943396226,0.503460438881
0.14465408805,0.352201257862,0.0503144654088,0.500945293703
0.150943396226,0.352201257862,-0.0503144654088,0.498430100694
0.157232704403,0.352201257862,-0.150943396226,0.495914987119
0.163522012579,0.352201257862,-0.251572327044,0.493400080226
0.169811320755,0.352201257862,-0.352201257862,0.490885507219
0.176100628931,0.352201257862,-0.452830188679,0.488371395239
0.182389937107,0.352201257862,-0.553459119497,0.48585787133
0.188679245283,0.352201257862,-0.654088050314,0.483345062418
0.194968553459,0.352201257862,-0.754716981132,0.480833095285
0.201257861635,0.352201257862,-0.85534591195,0.478322096544
0.207547169811,0.352201257862,-0.955974842767,0.475812192609
0.213836477987,0.352201257862,-1.05660377358,0.473303509677
0.220125786164,0.352201257862,-1.1572327044,0.470796173698
0.22641509434,0.352201257862,-1.25786163522,0.468290310348
0.232704402516,0.352201257862,-1.35849056604,0.465786045009
0.238993710692,0.352201257862,-1.45911949686,0.463283502742
0.245283018868,0.352201257862,-1.55974842767,0.46078280826
0.251572327044,0.352201257862,-1.66037735849,0.458284085907
0.25786163522,0.352201257862,-1.76100628931,0.45578745963
0.264150943396,0.352201257862,-1.86163522013,0.453293052957
0.270440251572,0.352201257862,-1.96226415094,0.450800988974
0.276729559748,0.352201257862,-2.06289308176,0.448311390295
0.283018867925,0.352201257862,-2.16352201258,0.445824379047
0.289308176101,0.352201257862,-2.2641509434,0.443340076838
0.295597484277,0.352201257862,-2.36477987421,0.440858604741
0.301886792453,0.352201257862,-2.46540880503,0.438380083266
0.308176100629,0.352201257862,-2.56603773585,0.435904632337
0.314465408805,0.352201257862,-2.66666666667,0.433432371273
0.320754716981,0.352201257862,-2.76729559748,0.430963418762
0.327044025157,0.352201257862,-2.8679245283,0.428497892842
0.333333333333,0.352201257862,-2.96855345912,0.426035910877
